"problem_log_id","assignment_log_id","problem_id","start_time","end_time","?column?","answer_text","first_action_type_id","attempt_count","first_response_time","teacher_comment","user_xid","assignment_xid","assignment_id","owner_xid","name","problem_type_id","assistment_id","position"
153891447,20009183,1471896,2022-04-18 08:47:57.729 -0400,2022-04-18 08:48:31.938 -0400,0.0,<p>&lt;11</p>,1,1,34204,This is missing many parts.,2964777,3258814,1726857,65365,Main Problem,8,1034860,1
154024940,19999588,1471896,2022-04-19 14:45:24.528 -0400,2022-04-19 14:47:57.754 -0400,2.0,<p>5x+11<strong>&le;175</strong></p>,1,1,153220,"",3000309,3258814,1726857,65365,Main Problem,8,1034860,1
154082536,20002776,1471896,2022-04-19 12:30:16.011 -0400,2022-04-25 11:07:51.604 -0400,2.0,"<p>5 * 11&nbsp;<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo>&#8804;</mo></math> 175</p>",1,1,513455584,How did you arrive at this answer? What math work did you do to get this answer? Explain your reasoning.,2859285,3258816,1726859,65365,Main Problem,8,1034860,1
146736929,19162829,1693270,2022-02-02 13:47:33.197 -0500,2022-02-02 13:49:16.354 -0500,4.0,"<p>1, 2 , - 3 , 51.</p>",1,1,103151,"",3001642,3162648,1659370,861254,Main Problem,8,1194039,1
156772229,20326368,1209017,2022-06-02 13:43:24.963 -0400,2022-06-02 13:43:57.268 -0400,,"<p>Rectangles</p>
<p>&nbsp;</p>",1,1,32295,"",1410802,3304980,1750032,3097639,Main Problem,8,826836,1
156772351,20326339,1209017,2022-06-02 13:45:15.293 -0400,2022-06-02 13:46:20.255 -0400,,<p>rectingle</p>,1,1,64957,"",3175685,3304980,1750032,3097639,Main Problem,8,826836,1
156772371,20326348,1209017,2022-06-02 13:45:31.801 -0400,2022-06-02 13:47:35.029 -0400,,<p>rectangle</p>,1,1,123219,"",1564789,3304980,1750032,3097639,Main Problem,8,826836,1
156773069,20326420,1209017,2022-06-02 13:55:40.455 -0400,2022-06-03 12:39:26.341 -0400,,<p>they made the 2 gray squares into fourths.</p>,1,1,81825877,"",1410049,3304980,1750032,3097639,Main Problem,8,826836,1
156796712,20326447,1209017,2022-06-03 12:44:38.945 -0400,2022-06-03 12:44:59.795 -0400,,<p>rectangle</p>,1,1,20845,"",1448015,3304980,1750032,3097639,Main Problem,8,826836,1
156797161,20328995,1209017,2022-06-03 12:50:48.340 -0400,2022-06-03 12:51:03.572 -0400,,<p>sqaures&nbsp;</p>,1,1,15228,"",302023,3304980,1750032,3097639,Main Problem,8,826836,1
156797174,20329013,1209017,2022-06-03 12:51:01.813 -0400,2022-06-03 12:52:28.747 -0400,,"<p>4 rectangles and 4 squares&nbsp;</p>
<p>&nbsp;</p>",1,1,86931,"",1447944,3304980,1750032,3097639,Main Problem,8,826836,1
156797449,20326222,1209017,2022-06-03 12:55:21.407 -0400,2022-06-03 12:55:26.431 -0400,,"<p>1</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",1,1,5021,"",1445714,3304980,1750032,3097639,Main Problem,8,826836,1
156798785,20329254,1209017,2022-06-03 13:25:06.911 -0400,2022-06-03 13:25:23.146 -0400,,"<p>6</p>
<p>&nbsp;</p>",1,1,16232,"",1448014,3304980,1750032,3097639,Main Problem,8,826836,1
156799620,20329242,1209017,2022-06-03 13:39:41.215 -0400,2022-06-03 13:42:16.667 -0400,,<p>Ann has trangels now.</p>,1,1,155449,"",1410826,3304980,1750032,3097639,Main Problem,8,826836,1
144193665,18858542,1768529,2022-01-13 13:04:17.482 -0500,2022-01-13 13:06:26.134 -0500,,<p>100 and more shirts should be printed for an average cost of 5 dollars and less&nbsp;</p>,1,1,128645,"",1130328,3120800,1634322,3309078,"",8,1244859,5
144369961,18834159,1768529,2022-01-14 13:02:15.799 -0500,2022-01-18 22:09:10.125 -0500,,"30",1,1,378414321,"",997775,3120802,1634324,3309078,"",8,1244859,5
143767367,18807075,1768529,2022-01-11 13:05:14.411 -0500,2022-01-11 13:08:52.043 -0500,,<p>At least 100 shirts because if you plug in 100 to the equation it is less than 5.</p>,1,1,217612,"",935019,3120801,1634323,3309078,"",8,1244859,5
143992708,18834348,1768529,2022-01-12 12:46:04.963 -0500,2022-01-12 12:46:16.156 -0500,,<p>1</p>,1,1,11184,"",921262,3120802,1634324,3309078,"",8,1244859,5
144027377,18839027,1768529,2022-01-12 14:28:47.053 -0500,2022-01-12 14:29:18.982 -0500,,<p>there could be 25 shirts printed&nbsp;</p>,1,1,31924,"",935054,3120799,1634321,3309078,"",8,1244859,5
144086165,18810363,1768529,2022-01-12 21:09:55.260 -0500,2022-01-12 21:12:40.503 -0500,,<p>100 Shirts should be printed to have an average cost of less than 5 $ because if the equation is followed it shows how that 100 shirts the most amount of shorts that would lead to the most amount of t - shirts for less than 5 dollars.</p>,1,1,165174,"",935882,3120803,1634325,3309078,"",8,1244859,5
144834534,18912887,1768529,2022-01-19 23:25:08.796 -0500,2022-01-19 23:26:37.305 -0500,,<p>30 shirts and up if for 25 shirts it cost 5.65 then at 100 shirts it caused 4.60 then around 35 shirts it's going to be the average cost for the shirt to be 5 dollars or less per shirt.</p>,1,1,88507,"",936046,3120799,1634321,3309078,"",8,1244859,5
144835414,18935893,1768529,2022-01-20 00:01:12.810 -0500,2022-01-20 00:05:01.465 -0500,,"<p>47 shirts, because if you input 47 in the equation, you will get 4.99, and comparing it to 46 shirts, it would go over $5.</p>",1,1,228652,"",1799959,3120799,1634321,3309078,"",8,1244859,5
144899981,18807062,1768529,2022-01-20 11:45:11.654 -0500,2022-01-20 11:45:51.907 -0500,,<p>i think they should 3 shirts for the average cost of 5$&nbsp;</p>,1,1,40249,"",936717,3120801,1634323,3309078,"",8,1244859,5
144027996,18840220,1753312,2022-01-12 14:30:52.517 -0500,2022-01-12 14:32:51.206 -0500,,<p>The average cost per sweatshirt will go down as more and more are printed.</p>,1,1,118679,"",1799948,3121491,1634737,3309078,"",8,1235435,2
143632749,18790912,1753312,2022-01-10 19:10:19.029 -0500,2022-01-12 14:36:41.395 -0500,,The average cost per sweatshirts as more and more are printed decreases ,1,1,156382355,"",942070,3121491,1634737,3309078,"",8,1235435,2
143635995,18791091,1753312,2022-01-10 19:46:41.574 -0500,2022-01-10 19:52:49.383 -0500,,<p>The average cost per sweatshirts increase by $9.75 for each you buy plus the original cost to set up the the printing machine which is $20 depending if you use the same design or not.</p>,1,1,367801,"",997775,3121494,1634740,3309078,"",8,1235435,2
143640983,18791614,1753312,2022-01-10 20:49:19.828 -0500,2022-01-10 20:50:09.510 -0500,,<p>The average cost per sweatshirts as more are printed increases.</p>,1,1,49665,"",1003544,3121493,1634739,3309078,"",8,1235435,2
143742514,18804352,1753312,2022-01-11 12:06:51.241 -0500,2022-01-11 12:08:34.330 -0500,,<p>The average cost per sweatshirt increase as more sweatshirts are printed.</p>,1,1,103070,"",935019,3121493,1634739,3309078,"",8,1235435,2
143751448,18804258,1753312,2022-01-11 12:26:53.976 -0500,2022-01-11 12:47:50.321 -0500,,"<p>As more and more sweatshirts get printed, the demand for them increases so the price for them also increases.</p>",1,1,1256335,"",949827,3121493,1634739,3309078,"",8,1235435,2
143761071,18805682,1753312,2022-01-11 12:32:57.255 -0500,2022-01-11 12:34:43.064 -0500,,<p>the average costs goes up by how many sales are made.&nbsp;</p>,1,1,105805,"",936717,3121493,1634739,3309078,"",8,1235435,2
143782805,18809181,1753312,2022-01-11 13:42:17.009 -0500,2022-01-11 13:44:57.426 -0500,,<p>The average price per sweater begins to double as more sweatshirts are printed the more that printed the same amount of price they are going to have to pay double times over.&nbsp;</p>,1,1,160407,"",935882,3121492,1634738,3309078,"",8,1235435,2
143804998,18812735,1753312,2022-01-11 14:30:35.276 -0500,2022-01-11 14:33:13.953 -0500,,"<p>As the x (# of sweatshirts) increases, the y (avg cost per sweatshirts) decreases.</p>",1,1,158668,"",1005303,3121492,1634738,3309078,"",8,1235435,2
143851014,18818092,1753312,2022-01-11 17:14:11.320 -0500,2022-01-11 17:18:18.452 -0500,,<p>As more sweatshirts are printed the average cost per sweatshirt decreases.</p>,1,1,247127,"",1027237,3121493,1634739,3309078,"",8,1235435,2
143998561,18835763,1753312,2022-01-12 13:10:35.476 -0500,2022-01-12 13:10:57.001 -0500,,"<p>The more shirt they buy the less money they paid.</p>
<p>&nbsp;</p>",1,1,21519,"",924154,3121494,1634740,3309078,"",8,1235435,2
144028014,18836973,1753312,2022-01-12 14:23:02.241 -0500,2022-01-12 14:24:55.936 -0500,,"<p>What happens to the average cost as more and more sweatshirts are printed, the average cost would decrease.</p>",1,1,113687,"",1799959,3121491,1634737,3309078,"",8,1235435,2
144029321,18839914,1753312,2022-01-12 14:34:52.785 -0500,2022-01-12 14:36:09.365 -0500,,<p>As more sweatshirts are printed the average cost increases.</p>,1,1,76576,"",936046,3121491,1634737,3309078,"",8,1235435,2
144030283,18839698,1753312,2022-01-12 14:37:40.139 -0500,2022-01-12 14:38:21.320 -0500,,"<p>As more sweatshirts are printed, the average cost decreases.</p>",1,1,41176,"",950912,3121491,1634737,3309078,"",8,1235435,2
143740108,18804258,1753311,2022-01-11 12:02:41.669 -0500,2022-01-11 12:26:52.593 -0500,,<p>20 + 9.75x = A(x)</p>,1,1,1450918,"",949827,3121493,1634739,3309078,Main Problem,8,1235435,1
143751175,18805682,1753311,2022-01-11 12:26:14.028 -0500,2022-01-11 12:32:55.530 -0500,,<p>20+9.75x=Ax&nbsp;</p>,1,1,401492,"",936717,3121493,1634739,3309078,Main Problem,8,1235435,1
143777119,18809181,1753311,2022-01-11 13:29:18.790 -0500,2022-01-11 13:42:09.756 -0500,,<p>20 + 9.75x = A&nbsp;</p>,1,1,770954,"",935882,3121492,1634738,3309078,Main Problem,8,1235435,1
143850912,18818092,1753311,2022-01-11 17:13:16.897 -0500,2022-01-11 17:14:10.114 -0500,,<p>a(x)=20+9.75x/x</p>,1,1,53211,"",1027237,3121493,1634739,3309078,Main Problem,8,1235435,1
143986578,18834984,1753311,2022-01-12 12:40:18.854 -0500,2022-01-12 13:05:32.114 -0500,,<p>c(x)=20+9.75(x)/x&nbsp;</p>,1,1,1513249,"",946372,3121494,1634740,3309078,Main Problem,8,1235435,1
143992524,18835763,1753311,2022-01-12 12:56:28.199 -0500,2022-01-12 13:10:31.224 -0500,,"<p>c(x)=20+9.75(x)/x</p>
<p>&nbsp;</p>",1,1,843014,"",924154,3121494,1634740,3309078,Main Problem,8,1235435,1
144023618,18839698,1753311,2022-01-12 14:17:05.088 -0500,2022-01-12 14:37:36.689 -0500,,<p>c(x) = 20 + 9.75x / x</p>,1,1,1231593,"",950912,3121491,1634737,3309078,Main Problem,8,1235435,1
144025126,18839914,1753311,2022-01-12 14:21:34.520 -0500,2022-01-12 14:34:44.254 -0500,,"<p>c(x)= 20+ 9.75x / x</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",1,1,789723,"",936046,3121491,1634737,3309078,Main Problem,8,1235435,1
144028500,18840364,1768515,2022-01-12 14:32:24.013 -0500,2022-01-19 21:06:41.950 -0500,,<p>I notice that they all have 1 answer.</p>,1,1,628457929,"",1799948,3120799,1634321,3309078,Main Problem,8,1244858,1
143744005,18804349,1751725,2022-01-11 12:09:41.781 -0500,2022-01-11 12:23:44.297 -0500,,<p>11/3</p>,1,1,842509,"",949827,3122190,1635222,3309078,Main Problem,8,1234787,1
143761775,18807054,1768515,2022-01-11 12:50:40.316 -0500,2022-01-11 12:53:29.294 -0500,,<p>I notice that each equation has a 2 and a variable. I wonder if they are all true statements or not. I wonder what steps are required to check if they are all true.&nbsp;</p>,1,1,168945,"",949827,3120801,1634323,3309078,Main Problem,8,1244858,1
143745019,18804320,1751725,2022-01-11 12:11:45.865 -0500,2022-01-11 12:23:27.530 -0500,,<p>-11/3 / -11/3= +11/3&nbsp;</p>,1,1,701661,"",936717,3122190,1635222,3309078,Main Problem,8,1234787,1
143755502,18804763,1751725,2022-01-11 12:35:34.647 -0500,2022-01-11 12:48:19.795 -0500,,<p>y=f(x)=negative infinity&nbsp;</p>,1,1,765130,"",935019,3122190,1635222,3309078,Main Problem,8,1234787,1
143794598,18810286,1751725,2022-01-11 14:06:37.251 -0500,2022-01-11 14:19:49.834 -0500,,<p>The end behavior is 0&nbsp;</p>,1,1,792576,"",935882,3122194,1635226,3309078,Main Problem,8,1234787,1
144018230,18838866,1751725,2022-01-12 14:02:18.572 -0500,2022-01-12 14:02:45.956 -0500,,<p>the end behavior is negative infinity&nbsp;</p>,1,1,27375,"",935054,3122193,1635225,3309078,Main Problem,8,1234787,1
144025763,18838481,1751725,2022-01-12 14:23:41.987 -0500,2022-01-12 14:28:14.663 -0500,,<p>As x goes to negative infinity y will go to positive infinity. Also as x goes to positive infinity y will go to positive infinity.&nbsp;</p>,1,1,272671,"",1799948,3122193,1635225,3309078,Main Problem,8,1234787,1
144025770,18837019,1751725,2022-01-12 14:15:49.450 -0500,2022-01-12 14:20:19.250 -0500,,"<p>The end behavior of this function is that x equals positive infinite and y equals positive infinite, and if x equals to negative infinite y would equal to positive infinite.</p>",1,1,269795,"",1799959,3122193,1635225,3309078,Main Problem,8,1234787,1
143740379,18804293,1768515,2022-01-11 12:03:14.289 -0500,2022-01-11 12:12:57.822 -0500,,"<p>I notice that I can insert what x is equal and cross multiply to get x by itself.</p>
<p>I wonder if the x's with different exponents are easy to get rid of to be able inorder to get x by itself when cross multiplying.&nbsp;</p>",1,1,583522,"",1003465,3120801,1634323,3309078,Main Problem,8,1244858,1
143756337,18806410,1768515,2022-01-11 12:37:22.549 -0500,2022-01-11 12:50:55.472 -0500,,<p>i noticed that they are all quadratic equations. i wonder if they are all similar.</p>,1,1,812901,"",941248,3120801,1634323,3309078,Main Problem,8,1244858,1
143761848,18807062,1768515,2022-01-11 12:50:52.573 -0500,2022-01-11 12:51:57.151 -0500,,"<p>i notice they are numbers and letters&nbsp;</p>
<p>i wonder why 2 different equations are almost the same&nbsp;</p>",1,1,64571,"",936717,3120801,1634323,3309078,Main Problem,8,1244858,1
143761969,18807075,1768515,2022-01-11 12:51:12.761 -0500,2022-01-11 12:52:24.800 -0500,,"<p>i notice that that x=1 x=2</p>
<p>i wonder why there are two diffrent equation</p>",1,1,72020,"",935019,3120801,1634323,3309078,Main Problem,8,1244858,1
143777257,18809198,1768515,2022-01-11 13:29:41.210 -0500,2022-01-11 14:12:11.467 -0500,,<p>Some things that I notice is two equations have x=2 and the other two is x=1. Something that I wonder why the third one is a quadratic equation.&nbsp;</p>,1,1,2550246,"",975669,3120803,1634325,3309078,Main Problem,8,1244858,1
143785110,18810363,1768515,2022-01-11 13:47:07.951 -0500,2022-01-11 14:21:25.801 -0500,,<p>I notice that x is always equal to 1 or 2 on all of the equations. I wonder if they x make them all true and equal to each other.&nbsp;</p>,1,1,2057840,"",935882,3120803,1634325,3309078,Main Problem,8,1244858,1
143981612,18834159,1768515,2022-01-12 12:26:36.337 -0500,2022-01-12 12:39:54.106 -0500,,"<p>Notice</p>
<p>I notice that its rational equations</p>
<p>they each have exponents</p>
<p>they each have variables&nbsp;</p>
<p><em>wonder</em></p>
<p><em>How to solve there equations</em></p>
<p><em>if you need to find y intercept</em></p>
<p>&nbsp;</p>",1,1,797760,"",997775,3120802,1634324,3309078,Main Problem,8,1244858,1
143982686,18834348,1768515,2022-01-12 12:29:36.319 -0500,2022-01-12 12:31:45.047 -0500,,"<p>&nbsp;I notice 2 problems have the same answer and the other 2 have the same answer but different sum</p>
<p>I wonder why they divided by X</p>",1,1,128712,"",921262,3120802,1634324,3309078,Main Problem,8,1244858,1
144018675,18839027,1768515,2022-01-12 14:03:41.184 -0500,2022-01-12 14:21:51.139 -0500,,<p>I notice that they are all different equations. I wonder if they have the same results.&nbsp;</p>,1,1,1089940,"",935054,3120799,1634321,3309078,Main Problem,8,1244858,1
144019529,18839169,1768515,2022-01-12 14:06:12.346 -0500,2022-01-12 14:10:03.977 -0500,,"<p>I notice they all have a variable&nbsp;</p>
<p>I wonder if they are all considered polynomials&nbsp;</p>",1,1,231619,"",942070,3120799,1634321,3309078,Main Problem,8,1244858,1
144026224,18840056,1768515,2022-01-12 14:25:10.995 -0500,2022-01-12 14:33:42.354 -0500,,<p>they all have two equal signs</p>,1,1,511349,"",1635638,3120799,1634321,3309078,Main Problem,8,1244858,1
144181741,18858558,1768515,2022-01-13 12:29:13.589 -0500,2022-01-13 12:39:56.048 -0500,,"<p>the first two are equal to 2 and the last two are equal to 1</p>
<p>I wonder if these have the same dominator&nbsp;</p>",1,1,642444,"",1919174,3120800,1634322,3309078,Main Problem,8,1244858,1
144191524,18859993,1768515,2022-01-13 12:57:29.014 -0500,2022-01-13 13:00:07.102 -0500,,<p>I notice that there's a x where you can input in the problem. I wonder if the solution for both fractions have to be equal.&nbsp;</p>,1,1,158079,"",1225234,3120800,1634322,3309078,Main Problem,8,1244858,1
144193373,18860253,1768515,2022-01-13 13:03:25.155 -0500,2022-01-13 13:05:35.610 -0500,,<p>I notice that two answers equal 2 and the other equal 1. I wonder what are those equations for.&nbsp;</p>,1,1,130447,"",972770,3120800,1634322,3309078,Main Problem,8,1244858,1
144274439,18870032,1768515,2022-01-13 19:10:37.818 -0500,2022-01-13 19:11:54.729 -0500,,"<p>Son los mismos numeros pero con diferente orden</p>
<p>Hay respuestas similares y otras diferentes</p>",1,1,76852,"",935068,3120800,1634322,3309078,Main Problem,8,1244858,1
144387842,18883733,1768515,2022-01-14 14:02:18.364 -0500,2022-01-14 14:03:03.395 -0500,,<p>that c is the one i do not think is.</p>,1,1,45023,"",1084731,3120800,1634322,3309078,Main Problem,8,1244858,1
144462646,18891589,1768515,2022-01-17 18:06:27.041 -0500,2022-01-17 18:07:39.921 -0500,,<p>They all have 2x and 4x&nbsp;&nbsp;</p>,1,1,72867,"",1089497,3120802,1634324,3309078,Main Problem,8,1244858,1
144602994,18909332,1768515,2022-01-18 15:51:36.711 -0500,2022-01-18 15:54:08.090 -0500,,"<p><span style=""font-size: 12pt;"">i notice that ever problem have vaule the x of the answer&nbsp;some of the problem are divide by number.</span></p>
<p><span style=""font-size: 12pt;"">i wonder that why some the problem were divide and some not have the squre in each problem.&nbsp;</span></p>",1,1,151368,"",1094492,3120802,1634324,3309078,Main Problem,8,1244858,1
